year;month;day;avg_temperature;avg_co2;max_temperature;min_temperature;max_co2;min_co2
2023;2;14;14.034615384615382;571.1923076923077;15.3;12.5;658.0;546.0
2023;2;15;15.31318681318681;574.4615384615385;28.0;10.7;643.0;525.0
2023;2;16;12.613978494623655;543.8602150537635;14.9;8.6;595.0;509.0
2023;2;17;12.882978723404255;541.3404255319149;20.3;10.2;595.0;505.0
2023;2;18;13.484042553191495;518.7021276595744;16.5;10.9;535.0;507.0
2023;2;19;12.99891304347826;517.0108695652174;15.5;11.7;550.0;497.0
2023;2;20;14.404255319148943;555.2659574468086;18.4;11.3;703.0;505.0
2023;2;21;14.161702127659579;540.8085106382979;16.9;12.0;664.0;502.0
2023;2;22;14.856521739130429;525.2065217391304;16.1;13.7;592.0;493.0
2023;2;23;15.044680851063838;490.47872340425533;17.7;13.4;584.0;449.0
2023;2;24;13.973913043478264;474.8804347826087;17.5;11.6;542.0;435.0
2023;2;25;16.090425531914892;453.3936170212766;21.7;12.5;474.0;439.0
2023;2;26;11.749462365591397;425.752688172043;15.3;10.1;464.0;420.0
2023;2;27;11.780851063829793;444.28723404255317;18.0;9.1;542.0;424.0
2023;2;28;12.238202247191012;452.4831460674157;23.2;8.5;558.0;428.0
2023;3;1;12.084946236559139;452.8817204301075;15.2;9.6;540.0;428.0
2023;3;2;13.877173913043478;450.7717391304348;18.4;11.4;508.0;429.0
2023;3;3;15.523913043478256;452.0978260869565;26.3;10.9;524.0;427.0
2023;3;4;15.994680851063825;437.5531914893617;32.5;11.1;468.0;416.0
2023;3;5;14.355434782608691;450.79347826086956;28.8;10.8;502.0;422.0
2023;3;6;15.076086956521737;462.94565217391306;20.3;12.7;597.0;431.0
2023;3;7;14.5;455.3440860215054;17.1;12.5;581.0;416.0
2023;3;8;15.87741935483871;448.4193548387097;28.8;12.3;519.0;415.0
2023;3;9;19.24731182795698;454.96774193548384;31.6;15.3;519.0;415.0
2023;3;10;17.12795698924731;436.3010752688172;20.4;15.1;476.0;410.0
2023;3;11;17.386956521739126;420.5108695652174;30.5;14.7;449.0;404.0
2023;3;12;16.384042553191488;407.4468085106383;32.9;13.2;433.0;400.0
2023;3;13;17.150000000000002;432.97872340425533;28.6;12.8;465.0;415.0
2023;3;14;17.128571428571433;422.4835164835165;19.3;15.9;459.0;405.0
2023;3;15;16.219148936170217;416.01063829787233;18.8;14.7;442.0;399.0
2023;3;16;15.429347826086953;414.45652173913044;28.8;12.5;451.0;397.0
2023;3;17;15.533333333333333;428.2043010752688;29.0;11.8;478.0;408.0
2023;3;18;15.67717391304348;426.0978260869565;23.3;13.0;508.0;412.0
2023;3;19;15.894623655913978;436.19354838709677;21.0;14.4;486.0;418.0
2023;3;20;16.77888888888889;455.27777777777777;20.2;15.2;551.0;425.0
2023;3;21;18.500000000000007;460.24444444444447;34.6;14.5;509.0;427.0
2023;3;22;19.838709677419352;450.0537634408602;30.9;17.3;524.0;418.0
2023;3;23;19.204395604395597;447.68131868131866;25.9;16.1;508.0;420.0
2023;3;24;18.274468085106392;442.47872340425533;22.0;16.8;471.0;416.0
2023;3;25;19.965591397849465;428.38709677419354;34.3;16.1;447.0;413.0
2023;3;26;17.387777777777774;420.3777777777778;25.2;14.9;441.0;407.0
2023;3;27;17.18723404255319;427.3829787234043;28.0;12.8;513.0;402.0
2023;3;28;17.520879120879115;429.56043956043953;35.3;13.6;496.0;406.0
2023;3;29;17.54022988505747;432.2988505747126;33.7;13.5;459.0;412.0
2023;3;30;18.08901098901098;437.4175824175824;21.5;15.6;470.0;420.0
2023;3;31;17.70967741935484;437.752688172043;19.3;16.4;477.0;412.0
2023;4;1;17.995744680851054;429.74468085106383;35.2;15.0;446.0;416.0
2023;4;2;18.922826086956526;431.5108695652174;26.4;15.8;448.0;415.0
2023;4;3;18.615053763440862;429.1182795698925;33.0;14.7;485.0;410.0
2023;4;4;15.613829787234046;420.7659574468085;32.5;12.0;465.0;409.0
2023;4;5;14.572043010752687;419.1505376344086;25.3;11.4;458.0;409.0
2023;4;6;14.798936170212768;420.9148936170213;28.7;11.5;434.0;411.0
2023;4;7;15.732978723404258;432.24468085106383;27.1;12.3;477.0;412.0
2023;4;8;18.26129032258065;428.6989247311828;30.8;14.7;451.0;417.0
2023;4;9;18.14623655913979;429.6666666666667;31.6;14.6;445.0;419.0
2023;4;10;18.434782608695656;431.2608695652174;36.2;14.0;450.0;422.0
2023;4;11;18.038297872340433;439.8510638297872;23.8;15.8;475.0;424.0
2023;4;12;18.0054347826087;442.7282608695652;20.3;15.6;496.0;419.0
2023;4;13;15.923655913978495;428.1720430107527;19.5;13.1;462.0;413.0
2023;4;14;15.150537634408602;420.7096774193548;19.1;13.1;448.0;412.0
2023;4;15;17.80439560439561;426.967032967033;28.8;13.4;440.0;416.0
2023;4;16;18.42717391304348;427.7173913043478;36.9;13.5;447.0;411.0
2023;4;17;19.608695652173907;474.20652173913044;23.3;16.7;616.0;430.0
2023;4;18;20.520652173913053;461.20652173913044;24.8;17.3;554.0;418.0
2023;4;19;20.669318181818184;433.1931818181818;36.6;17.5;469.0;418.0
2023;4;20;19.10217391304348;430.05434782608694;21.8;17.3;463.0;420.0
2023;4;21;20.01304347826087;433.14130434782606;23.9;16.8;477.0;420.0
2023;4;22;20.98260869565217;442.64130434782606;32.8;18.0;478.0;419.0
2023;4;23;21.3978494623656;425.3225806451613;27.6;18.2;451.0;415.0
2023;4;24;20.460638297872336;415.8404255319149;23.3;18.2;439.0;405.0
2023;4;25;18.560215053763446;411.5483870967742;20.9;16.6;434.0;395.0
2023;4;26;18.68571428571429;424.53846153846155;34.9;14.7;460.0;408.0
2023;4;27;19.638297872340427;426.4255319148936;32.2;16.2;529.0;406.0
2023;4;28;20.77582417582418;434.4175824175824;26.1;17.4;484.0;412.0
2023;4;29;20.260439560439565;429.5164835164835;22.8;18.6;470.0;416.0
2023;4;30;21.839560439560437;428.2637362637363;25.0;19.2;451.0;411.0
2023;5;1;21.88404255319149;414.75531914893617;28.7;18.5;436.0;403.0
2023;5;2;18.67717391304347;430.2391304347826;20.3;17.4;481.0;420.0
2023;5;3;20.44615384615384;431.61538461538464;24.3;17.7;451.0;420.0
2023;5;4;22.186021505376335;442.9569892473118;41.0;17.5;487.0;421.0
2023;5;5;23.287234042553177;449.40425531914894;39.5;19.2;514.0;419.0
2023;5;6;23.859574468085103;440.968085106383;34.9;20.8;492.0;419.0
2023;5;7;24.411956521739143;445.3152173913044;33.6;21.3;490.0;423.0
2023;5;8;23.336363636363636;440.22727272727275;26.3;20.9;466.0;428.0
2023;5;9;23.598412698412698;417.63492063492066;38.4;20.0;446.0;402.0
2023;6;8;28.378846153846148;422.84615384615387;39.8;25.6;451.0;414.0
2023;6;9;26.918478260869573;434.55434782608694;34.8;23.7;479.0;420.0
2023;6;10;27.45744680851065;429.3191489361702;35.2;24.9;458.0;416.0
2023;6;11;28.53478260869566;429.7826086956522;48.0;24.7;464.0;408.0
2023;6;12;28.484946236559125;422.3225806451613;46.4;25.0;451.0;409.0
2023;6;13;25.864516129032253;417.5483870967742;29.6;22.7;437.0;406.0
2023;6;14;27.641935483870956;422.55913978494624;43.4;23.3;448.0;405.0
2023;6;15;28.402173913043477;420.0869565217391;46.1;24.0;436.0;408.0
2023;6;16;27.991566265060232;428.6265060240964;41.5;24.7;462.0;416.0
2023;6;19;30.808928571428567;452.375;41.9;25.8;507.0;432.0
2023;6;20;30.543956043956044;445.13186813186815;38.0;27.6;467.0;426.0
2023;6;21;30.926086956521733;469.4782608695652;40.6;28.1;521.0;430.0
2023;6;22;31.404301075268812;444.8709677419355;40.2;29.2;535.0;428.0
2023;6;23;32.81170212765957;465.5;48.5;29.5;535.0;435.0
2023;6;24;30.53749999999998;444.875;42.4;27.8;480.0;426.0
2023;6;25;30.561956521739123;428.30434782608694;45.7;28.2;451.0;412.0
2023;6;26;29.88617021276595;432.74468085106383;42.8;27.1;517.0;415.0
2023;6;27;30.900000000000002;428.468085106383;41.5;27.3;471.0;415.0
2023;6;28;29.151111111111124;421.3333333333333;44.6;25.8;439.0;410.0
2023;6;29;28.901063829787233;426.40425531914894;43.3;25.8;491.0;408.0
2023;6;30;27.860869565217403;425.07608695652175;31.4;24.3;489.0;409.0
2023;7;1;26.234408602150545;428.3440860215054;30.4;24.5;452.0;417.0
2023;7;2;27.84565217391305;434.3152173913044;37.7;24.7;467.0;421.0
2023;7;3;29.007526881720427;429.40860215053766;34.7;26.6;462.0;415.0
2023;7;4;29.335869565217397;426.1521739130435;49.2;25.1;455.0;416.0
2023;7;5;28.90860215053764;425.4731182795699;44.7;25.3;474.0;413.0
2023;7;6;27.053763440860227;424.98924731182797;29.4;25.1;441.0;414.0
2023;7;7;29.462365591397855;434.96774193548384;48.7;25.3;483.0;414.0
2023;7;8;29.726595744680843;443.6914893617021;46.3;26.3;516.0;414.0
2023;7;9;30.275268817204296;428.0430107526882;40.9;27.3;455.0;416.0
2023;7;10;31.539784946236548;443.60215053763443;45.2;28.3;538.0;404.0
2023;7;11;31.85000000000001;416.8152173913044;40.8;30.1;454.0;406.0
2023;7;12;30.75531914893617;415.8404255319149;38.1;28.9;447.0;407.0
2023;7;13;28.510752688172044;414.5698924731183;30.3;26.7;422.0;409.0
2023;7;14;30.00978260869565;416.3804347826087;47.6;25.6;432.0;405.0
2023;7;15;29.71868131868133;428.35164835164835;40.1;26.5;466.0;409.0
2023;7;16;30.47582417582417;425.1758241758242;42.3;27.3;483.0;414.0
2023;7;17;32.01428571428573;440.96938775510205;50.1;28.0;504.0;419.0
2023;7;18;32.70337078651684;428.30337078651684;49.3;28.9;453.0;409.0
2023;7;19;31.76341463414634;430.9878048780488;42.8;28.2;471.0;406.0
2023;7;20;33.32456140350878;415.63157894736844;46.9;26.6;447.0;403.0
2023;7;21;29.78817204301075;413.3010752688172;42.7;26.8;434.0;395.0
2023;7;22;28.201075268817213;410.9569892473118;40.9;25.6;444.0;400.0
2023;7;23;28.897826086956524;410.0108695652174;40.7;24.9;419.0;399.0
2023;7;24;29.1913043478261;422.3369565217391;37.9;26.6;473.0;397.0
2023;7;25;26.174444444444443;412.8666666666667;28.5;24.2;454.0;398.0
2023;7;26;26.69565217391304;409.69565217391306;43.6;23.3;457.0;394.0
2023;7;27;26.26931818181818;409.125;43.6;22.1;438.0;396.0
2023;7;28;27.541935483870972;424.0967741935484;42.8;23.8;475.0;400.0
2023;7;29;27.85714285714285;428.4835164835165;36.5;24.7;482.0;407.0
2023;7;30;28.129670329670333;416.14285714285717;42.8;24.4;438.0;408.0
2023;7;31;27.88021978021979;428.42857142857144;36.8;24.9;458.0;410.0
2023;8;1;28.344680851063824;431.6595744680851;34.0;25.3;495.0;408.0
2023;8;2;28.391397849462358;415.741935483871;43.8;24.5;432.0;406.0
2023;8;3;28.8695652173913;435.07608695652175;38.3;25.6;487.0;413.0
2023;8;4;26.79462365591398;433.3225806451613;34.6;24.0;481.0;411.0
2023;8;5;23.350549450549458;414.3736263736264;24.9;21.9;426.0;405.0
2023;8;6;24.75;421.09574468085106;37.5;22.0;448.0;406.0
2023;8;7;25.911956521739135;418.64130434782606;43.9;21.4;457.0;403.0
2023;8;8;26.135106382978726;419.1914893617021;41.4;22.1;447.0;406.0
2023;8;9;26.174468085106394;429.72340425531917;32.4;23.5;472.0;412.0
2023;8;10;27.81739130434783;422.9891304347826;42.5;24.4;455.0;405.0
2023;8;11;27.641304347826082;429.4891304347826;37.6;24.3;485.0;409.0
2023;8;12;28.441935483870978;433.2043010752688;39.6;25.8;494.0;409.0
2023;8;13;29.578260869565206;430.45652173913044;44.5;26.4;475.0;408.0
2023;8;14;29.72021276595745;442.40425531914894;41.0;27.4;509.0;409.0
2023;8;15;30.754945054945054;431.34065934065933;47.2;27.2;491.0;405.0
2023;8;16;31.201075268817217;427.81720430107526;47.2;28.0;454.0;407.0
2023;8;17;30.344086021505372;426.7956989247312;40.2;27.8;465.0;404.0
2023;8;18;30.5912087912088;423.35164835164835;42.5;27.9;458.0;405.0
2023;8;19;31.264835164835148;430.25274725274727;44.5;28.2;472.0;411.0
2023;8;20;33.482417582417575;439.97802197802196;49.4;29.4;512.0;410.0
2023;8;21;34.538709677419355;438.247311827957;51.2;30.1;485.0;413.0
2023;8;22;33.73404255319149;445.1063829787234;51.6;30.7;493.0;413.0
2023;8;23;31.964516129032265;438.38709677419354;48.3;28.4;485.0;412.0
2023;8;24;31.602150537634408;437.6774193548387;47.1;27.7;461.0;421.0
2023;8;25;30.375;438.05434782608694;41.3;27.6;512.0;413.0
2023;8;26;29.828723404255314;433.59574468085106;41.9;26.4;473.0;412.0
2023;8;27;27.816129032258075;428.2043010752688;30.8;26.0;452.0;408.0
2023;8;28;26.89111111111111;413.9222222222222;28.9;24.5;456.0;400.0
2023;8;29;23.705319148936173;422.52127659574467;25.6;21.6;487.0;397.0
2023;8;30;22.955555555555556;423.7888888888889;25.8;21.3;490.0;403.0
2023;8;31;24.85053763440861;427.3010752688172;34.2;21.4;480.0;406.0
2023;9;1;26.295698924731187;431.0967741935484;43.0;22.5;501.0;412.0
2023;9;2;26.95494505494505;446.7032967032967;38.8;24.1;525.0;418.0
2023;9;3;27.38191489361702;440.6063829787234;36.3;24.4;478.0;425.0
2023;9;4;27.651648351648355;433.31868131868134;31.6;26.0;513.0;406.0
2023;9;5;28.123404255319148;415.531914893617;44.4;25.1;452.0;402.0
2023;9;6;27.467741935483872;428.1290322580645;44.2;22.9;482.0;403.0
2023;9;7;28.04782608695651;427.85869565217394;44.3;24.2;459.0;410.0
2023;9;8;28.356521739130446;420.3804347826087;46.0;24.3;440.0;403.0
2023;9;9;27.898924731182788;418.494623655914;42.7;24.5;441.0;401.0
2023;9;10;27.677419354838705;422.48387096774195;42.5;24.7;448.0;408.0
2023;9;11;27.870212765957447;455.9574468085106;40.6;24.6;522.0;412.0
2023;9;12;27.690217391304348;455.30434782608694;38.3;24.7;576.0;409.0
2023;9;13;27.221052631578956;474.9342105263158;29.5;25.6;607.0;422.0
2023;9;25;26.30384615384616;438.28846153846155;28.2;23.8;525.0;406.0
2023;9;26;27.264835164835173;487.9120879120879;43.2;22.2;750.0;421.0
2023;9;27;27.817021276595746;443.6170212765957;43.0;23.1;505.0;416.0
2023;9;28;27.76559139784946;446.752688172043;44.3;23.1;570.0;412.0
2023;9;29;25.1125;429.0;25.4;24.9;432.0;426.0
2023;11;2;20.125;427.75;20.4;20.0;439.0;423.0
