Date,Temperature,Humidity,CO2,PREC,VVENTOMEDIO,DVENTOPREV
2023-2-14,15.47,47.67,520.00,0.00,0.68,149.21
2023-2-15,15.61,48.54,499.95,0.00,0.65,149.27
2023-2-16,10.86,72.02,465.28,0.00,0.78,61.14
2023-2-17,12.08,67.57,499.29,0.00,1.03,179.26
2023-2-18,12.12,72.58,498.20,0.00,0.87,113.70
2023-2-19,12.59,71.79,496.25,0.00,0.55,108.87
2023-2-20,14.38,63.46,498.62,0.00,0.71,217.50
2023-2-21,12.89,68.42,454.52,0.00,0.78,98.56
2023-2-22,14.26,67.94,438.28,0.00,0.75,107.42
2023-2-23,14.51,65.67,435.57,0.00,0.34,178.78
2023-2-24,13.68,67.40,430.37,0.00,0.92,113.94
2023-2-25,15.47,66.21,427.96,0.00,1.12,77.28
2023-2-26,10.73,48.24,397.99,0.00,5.39,39.13
2023-2-27,9.95,41.53,399.28,0.00,4.41,44.03
2023-2-28,11.19,43.33,406.16,0.00,3.67,45.00
2023-3-1,10.53,52.58,404.89,0.05,4.32,31.21
2023-3-2,12.64,55.29,419.03,0.01,2.33,30.97
2023-3-3,15.15,48.36,565.42,0.00,1.79,23.72
2023-3-4,16.26,45.17,442.02,0.00,1.71,76.06
2023-3-5,14.83,55.17,466.69,0.00,1.29,124.35
2023-3-6,14.23,61.44,449.98,0.00,1.21,81.05
2023-3-7,14.30,62.02,449.70,0.00,1.21,171.53
2023-3-8,15.50,58.15,454.40,0.00,1.22,119.84
2023-3-9,18.55,56.19,459.65,0.00,1.48,78.51
2023-3-10,18.14,58.72,448.64,0.00,1.40,130.80
2023-3-11,16.77,60.98,446.90,0.00,1.36,132.61
2023-3-12,16.34,44.45,425.67,0.00,2.34,66.05
2023-3-13,16.29,56.44,434.49,0.00,1.38,49.89
2023-3-14,16.15,70.75,425.04,0.12,1.92,33.51
2023-3-15,16.04,51.99,423.23,0.15,1.71,142.18
2023-3-16,15.56,39.19,422.97,0.00,1.79,125.60
2023-3-17,15.81,42.17,431.33,0.00,1.25,173.78
2023-3-18,15.92,48.51,426.63,0.00,1.19,144.44
2023-3-19,15.89,57.05,433.81,0.02,1.10,70.65
2023-3-20,15.93,67.21,433.29,0.04,1.11,109.29
2023-3-21,18.73,57.88,453.86,0.00,0.95,220.11
2023-3-22,20.34,53.15,456.31,0.00,1.29,158.23
2023-3-23,19.15,58.12,492.58,0.00,1.26,86.04
2023-3-24,17.70,67.00,499.79,0.00,1.60,106.99
2023-3-25,19.33,58.21,425.75,0.00,1.97,129.92
2023-3-26,17.44,59.58,428.57,0.68,1.99,86.97
2023-3-27,16.43,59.89,429.80,0.10,2.09,94.60
2023-3-28,16.64,28.27,435.90,0.00,2.24,136.45
2023-3-29,17.22,49.64,526.25,0.00,2.14,108.71
2023-3-30,17.44,61.19,531.55,0.00,1.60,42.98
2023-3-31,16.82,68.75,515.78,0.00,1.24,85.21
2023-4-1,17.94,61.62,462.03,0.00,1.54,74.03
2023-4-2,19.20,57.05,437.37,0.00,1.79,80.36
2023-4-3,17.22,41.58,413.12,0.00,4.22,64.32
2023-4-4,14.15,29.50,411.12,0.00,3.37,74.10
2023-4-5,13.49,29.57,412.06,0.00,2.29,84.02
2023-4-6,14.70,37.50,463.88,0.00,1.96,125.71
2023-4-7,15.77,47.02,485.14,0.00,1.48,115.61
2023-4-8,17.53,50.96,484.18,0.00,1.74,48.42
2023-4-9,17.20,42.25,476.46,0.00,2.26,61.00
2023-4-10,17.74,38.91,487.07,0.00,2.06,119.33
2023-4-11,17.22,47.84,523.70,0.00,1.68,137.87
2023-4-12,17.13,48.42,494.33,0.00,1.60,53.71
2023-4-13,15.17,66.23,427.37,0.20,3.38,15.25
2023-4-14,14.77,58.82,425.76,0.26,2.26,161.17
2023-4-15,17.21,57.28,454.29,0.00,2.42,45.25
2023-4-16,18.01,47.04,442.20,0.00,2.11,67.01
2023-4-17,18.96,45.82,465.28,0.01,0.91,197.90
2023-4-18,20.72,39.23,455.61,0.00,0.99,115.65
2023-4-19,20.69,48.37,431.09,0.00,1.68,64.81
2023-4-20,18.21,61.43,431.43,0.21,2.70,36.68
2023-4-21,20.00,53.67,561.56,0.00,1.71,75.40
2023-4-22,20.96,55.83,546.60,0.00,1.44,120.66
2023-4-23,21.28,57.06,484.90,0.00,1.69,124.73
2023-4-24,19.41,62.37,475.03,0.11,2.11,90.96
2023-4-25,17.70,60.77,447.82,1.19,1.66,99.15
2023-4-26,18.38,55.98,424.05,0.00,1.72,110.79
2023-4-27,19.94,51.41,425.35,0.00,1.60,101.01
2023-4-28,20.14,55.29,434.80,0.00,1.49,64.32
2023-4-29,20.09,62.87,443.62,0.00,1.46,63.43
2023-4-30,22.02,58.32,444.99,0.01,1.37,111.29
2023-5-1,20.93,50.37,417.78,0.23,3.21,34.62
2023-5-2,18.47,69.89,416.67,1.16,3.29,11.37
2023-5-3,19.87,60.45,433.33,0.06,2.22,16.88
2023-5-4,21.91,49.85,444.41,0.00,1.66,94.79
2023-5-5,23.06,54.80,446.93,0.00,1.37,140.44
2023-5-6,24.12,50.24,444.55,0.00,1.13,130.65
2023-5-7,24.57,53.84,444.70,0.00,1.29,92.66
2023-5-8,22.53,63.55,433.14,0.40,1.99,20.32
2023-5-9,22.50,53.15,417.89,0.01,2.90,37.25
2023-5-18,22.49,44.28,446.75,0.00,1.83,70.31
2023-5-19,21.06,53.61,423.19,0.00,3.00,54.34
2023-5-20,22.09,58.71,429.44,0.01,2.19,53.95
2023-5-21,26.06,46.05,429.21,0.00,2.59,59.92
2023-5-22,27.05,43.65,426.53,0.00,1.96,89.02
2023-5-23,26.83,50.50,451.82,0.00,1.52,109.29
2023-5-24,26.39,52.45,431.24,0.00,2.13,76.15
2023-5-25,27.04,50.38,426.29,0.00,2.07,113.23
2023-5-26,27.79,48.54,438.15,0.00,1.40,88.06
2023-5-27,27.59,47.56,422.84,0.07,1.70,80.60
2023-5-28,27.47,42.26,416.26,0.00,1.83,78.51
2023-5-29,28.05,41.60,427.13,0.00,2.24,86.54
2023-5-30,28.25,39.20,419.87,0.00,2.61,46.69
2023-5-31,26.55,43.43,411.16,0.00,3.34,43.59
2023-6-1,26.93,49.11,411.72,0.00,1.64,75.00
2023-6-2,27.99,54.30,422.96,0.00,1.43,83.89
2023-6-3,27.51,50.75,426.56,0.00,2.60,59.12
2023-6-4,27.17,53.04,419.75,0.00,2.34,54.72
2023-6-5,24.36,64.66,417.49,0.65,2.37,68.48
2023-6-6,25.04,65.65,450.87,0.30,1.45,57.69
2023-6-7,26.08,62.25,452.95,0.00,1.39,117.10
2023-6-8,27.61,51.77,442.73,0.00,1.64,127.42
2023-6-9,27.53,56.20,455.97,0.00,1.99,77.04
2023-6-10,27.40,55.90,439.51,0.02,1.60,117.82
2023-6-11,28.10,52.68,445.48,0.14,1.64,74.92
2023-6-12,28.19,51.85,432.29,0.00,2.42,87.61
2023-6-13,26.36,50.99,424.53,0.02,2.05,56.98
2023-6-14,27.32,49.41,423.99,0.00,2.19,54.54
2023-6-15,28.14,44.30,407.90,0.00,2.20,80.50
2023-6-16,27.89,46.15,405.61,0.31,2.34,112.74
2023-6-17,27.57,51.57,414.54,0.02,1.88,177.07
2023-6-18,28.51,58.48,435.26,0.00,1.98,97.58
2023-6-19,29.57,57.09,436.06,0.00,1.91,81.14
2023-6-20,30.61,55.53,430.24,0.00,2.08,101.13
2023-6-21,30.98,56.95,455.59,0.00,1.80,129.75
2023-6-22,31.95,50.33,437.04,0.00,1.49,94.35
2023-6-23,31.69,51.76,455.70,0.00,1.97,33.27
2023-6-24,30.47,39.57,436.30,0.00,2.04,75.24
2023-6-25,30.85,37.94,416.83,0.00,1.87,117.39
2023-6-26,30.81,46.79,421.60,0.00,1.85,124.95
2023-6-27,30.81,51.82,414.16,0.00,2.63,79.97
2023-6-28,28.10,48.03,404.37,0.00,2.63,88.04
2023-6-29,29.13,43.61,412.32,0.00,1.96,127.02
2023-6-30,28.31,49.25,432.90,0.97,1.50,132.25
2023-7-1,26.69,64.85,446.28,0.22,1.94,61.21
2023-7-2,28.50,61.93,462.24,0.00,1.70,108.63
2023-7-3,29.58,58.39,478.71,0.00,2.59,34.84
2023-7-4,29.81,49.87,483.30,0.02,1.88,121.45
2023-7-5,29.11,51.95,471.94,0.02,1.98,132.34
2023-7-6,27.53,57.11,453.49,0.20,2.04,68.47
2023-7-7,29.95,46.60,464.48,0.00,1.39,114.65
2023-7-8,30.40,49.34,478.40,0.00,1.67,129.38
2023-7-9,31.52,49.54,452.99,0.00,1.24,165.97
2023-7-10,32.69,54.09,470.07,0.00,1.52,141.36
2023-7-11,32.76,58.27,437.92,0.00,1.91,82.42
2023-7-12,31.93,55.67,459.46,0.00,2.76,60.32
2023-7-13,30.58,56.30,451.82,0.00,2.11,87.10
2023-7-14,31.20,48.77,444.68,0.00,2.33,75.82
2023-7-15,31.88,53.61,457.76,0.00,1.76,84.38
2023-7-16,32.70,63.17,461.28,0.00,1.68,92.93
2023-7-17,33.78,60.61,482.09,0.00,1.88,121.36
2023-7-18,34.42,52.94,765.79,0.00,2.29,68.49
2023-7-19,33.78,46.98,423.29,0.15,1.92,111.76
2023-7-20,32.65,51.41,404.92,0.04,1.42,169.60
2023-7-21,30.85,55.24,391.53,0.33,2.80,34.37
2023-7-22,29.74,57.55,387.61,0.89,1.83,56.85
2023-7-23,31.05,55.47,386.72,0.00,2.54,67.50
2023-7-24,31.30,60.51,393.74,0.00,2.68,32.31
2023-7-25,28.48,61.92,391.12,1.20,2.00,59.67
2023-7-26,27.92,50.08,397.25,0.21,2.53,74.27
2023-7-27,27.28,46.06,401.94,0.00,2.55,94.04
2023-7-28,29.43,51.66,421.24,0.00,1.88,101.37
2023-7-29,30.58,58.02,429.62,0.00,2.12,90.97
2023-7-30,30.27,56.75,410.53,0.35,1.74,116.66
2023-7-31,30.73,52.84,414.80,0.00,1.94,59.43
2023-8-1,30.62,59.81,419.38,0.00,1.97,44.76
2023-8-2,29.54,55.16,418.14,0.00,2.91,58.88
2023-8-3,30.84,60.15,437.10,0.00,2.23,113.47
2023-8-4,28.44,61.79,459.98,0.11,2.53,48.67
2023-8-5,24.95,63.37,434.27,1.38,2.13,119.67
2023-8-6,26.94,54.78,446.10,0.02,1.82,106.94
2023-8-7,27.51,44.22,438.52,0.00,1.55,118.55
2023-8-8,27.51,47.86,441.73,0.00,2.79,60.08
2023-8-9,28.08,54.67,450.86,0.00,1.87,58.31
2023-8-10,28.94,52.55,429.20,0.00,1.66,77.42
2023-8-11,29.26,48.70,477.22,0.00,1.61,108.34
2023-8-12,30.05,52.76,460.84,0.00,1.27,90.24
2023-8-13,31.44,52.04,459.45,0.00,0.97,184.89
2023-8-14,31.69,51.22,473.89,0.00,1.54,150.48
2023-8-15,32.67,46.32,445.17,0.00,1.42,48.63
2023-8-16,32.93,45.34,430.74,0.00,1.54,75.16
2023-8-17,32.21,50.39,421.01,0.00,1.74,85.40
2023-8-18,32.49,46.10,426.84,0.00,1.39,110.32
2023-8-19,33.05,51.05,438.30,0.00,1.33,53.47
2023-8-20,34.21,49.85,449.64,0.00,1.75,58.25
2023-8-21,35.03,45.20,501.59,0.00,1.76,103.06
2023-8-22,34.75,47.43,468.39,0.00,1.46,77.07
2023-8-23,34.81,46.50,549.65,0.00,1.12,107.90
2023-8-24,35.06,47.14,530.90,0.00,1.63,66.05
2023-8-25,34.22,55.77,523.86,0.00,1.69,79.11
2023-8-26,33.67,56.52,507.74,0.00,1.99,59.76
2023-8-27,32.02,55.81,491.81,0.00,1.78,82.26
2023-8-28,28.98,62.97,444.74,0.34,3.20,89.51
2023-8-29,24.64,65.15,422.48,0.93,2.11,77.18
2023-8-30,24.50,58.11,428.87,0.43,1.78,124.11
2023-8-31,26.63,54.63,441.28,0.00,1.57,101.13
2023-9-1,28.01,57.24,409.20,0.00,1.87,123.39
2023-9-2,28.85,58.66,426.87,0.00,1.47,125.56
2023-9-3,29.89,57.48,431.12,0.00,0.93,176.29
2023-9-4,29.55,52.27,419.40,0.00,1.78,79.73
2023-9-5,29.10,40.08,396.13,0.00,3.44,48.83
2023-9-6,29.29,43.22,440.54,0.00,2.32,30.82
2023-9-7,29.79,44.78,453.94,0.00,2.59,32.18
2023-9-8,30.16,43.15,481.20,0.00,2.09,54.05
2023-9-9,30.24,43.49,498.91,0.00,1.86,72.30
2023-9-10,30.00,46.12,491.26,0.00,1.72,88.06
2023-9-11,29.69,49.63,499.80,0.00,1.20,153.87
2023-9-12,29.26,56.60,515.30,0.00,1.34,90.97
2023-9-13,28.75,63.84,507.92,0.00,1.29,77.14
2023-9-14,28.96,58.79,649.43,0.35,1.77,51.50
2023-9-15,27.18,57.91,872.35,0.01,1.72,59.43
2023-9-16,27.13,60.94,430.82,0.00,1.49,86.37
2023-9-17,28.41,62.04,416.45,0.00,1.30,91.73
2023-9-18,27.59,69.73,419.03,0.00,1.65,75.08
2023-9-19,29.15,58.44,418.75,0.00,1.81,143.32
2023-9-20,28.24,59.92,420.38,0.00,1.85,71.61
2023-9-21,27.57,60.65,433.14,0.02,1.66,60.32
2023-9-22,26.31,66.65,422.62,0.01,2.21,79.60
2023-9-23,27.07,55.45,411.60,0.00,2.28,135.48
2023-9-24,25.58,47.91,411.13,0.00,1.70,146.61
2023-9-25,26.05,49.25,438.51,0.00,1.72,50.74
2023-9-26,28.20,48.23,436.94,0.00,2.31,19.84
2023-9-27,28.45,44.71,454.92,0.00,2.79,19.32
2023-9-28,28.35,40.79,445.65,0.00,1.98,53.71
2023-9-29,29.85,40.81,449.99,0.00,1.25,140.29
2023-9-30,28.41,45.00,459.71,0.00,1.09,78.38
2023-10-1,27.91,53.65,448.45,0.00,1.62,67.98
2023-10-2,27.09,61.66,456.78,0.00,1.18,99.34
2023-10-3,27.45,60.25,458.03,0.00,1.19,117.53
2023-10-4,25.93,61.29,462.91,0.00,2.21,34.24
2023-10-5,26.42,46.77,428.93,0.00,1.50,72.36
2023-10-6,26.99,49.39,446.97,0.00,1.50,98.60
2023-10-7,26.54,51.99,451.07,0.00,1.18,94.55
2023-10-8,27.44,54.28,456.07,0.00,0.81,115.34
2023-10-9,27.13,61.32,445.25,0.00,1.05,101.74
2023-10-10,26.42,64.91,444.32,0.00,1.32,50.56
2023-10-11,27.22,57.32,426.73,0.00,1.40,91.24
2023-10-12,26.11,63.81,440.47,0.00,1.09,127.34
2023-10-13,26.22,63.97,427.30,0.00,1.33,177.61
2023-10-14,27.05,57.71,425.29,0.00,1.19,160.16
2023-10-15,23.45,59.06,413.85,0.00,2.77,99.19
2023-10-16,19.72,40.23,406.77,0.00,2.52,22.75
2023-10-17,18.34,42.19,414.75,0.00,1.93,33.90
2023-10-18,16.33,57.12,409.91,0.13,2.52,2.93
2023-10-19,18.75,73.15,421.77,0.28,1.62,7.42
2023-10-20,21.40,77.09,444.22,0.43,2.22,48.50
2023-10-21,23.78,64.44,436.51,0.02,1.59,87.13
2023-10-22,24.27,58.50,435.76,0.00,1.02,118.37
2023-10-23,23.76,56.84,446.06,0.00,1.70,70.65
2023-10-24,20.83,74.02,432.29,0.61,2.62,115.47
2023-10-25,20.13,71.90,440.77,0.00,2.40,156.52
2023-10-26,20.40,66.95,454.11,0.30,1.21,81.38
2023-10-27,23.31,62.82,432.04,0.31,2.53,138.35
2023-10-28,23.55,52.70,435.56,0.00,1.72,191.61
2023-10-29,20.13,65.08,457.68,0.00,1.60,35.95
2023-10-30,20.58,75.68,435.21,0.05,3.61,52.34
2023-10-31,20.79,61.10,429.30,0.15,3.06,163.86
2023-11-1,19.14,57.33,438.76,0.00,1.31,73.24
2023-11-2,18.52,72.37,424.99,0.59,3.42,98.62
2023-11-3,17.23,63.96,405.32,0.31,3.85,151.04
2023-11-4,18.72,51.21,419.55,0.14,1.57,97.74
2023-11-5,19.93,60.21,411.03,0.46,3.23,162.53
2023-11-6,20.59,57.82,448.19,0.00,1.16,125.36
2023-11-7,20.21,59.22,462.54,0.00,1.43,76.36
2023-11-8,19.82,53.40,480.85,0.00,0.87,227.15
2023-11-9,17.28,57.70,483.80,0.03,1.20,73.93
2023-11-10,15.77,67.53,444.02,0.42,1.67,148.31
2023-11-11,13.22,71.09,471.31,0.00,0.93,198.15
2023-11-12,14.59,60.56,463.58,0.00,2.11,87.10
2023-11-13,16.14,57.64,488.26,0.00,0.44,174.86
2023-11-14,14.68,63.30,502.25,0.00,0.54,149.92
2023-11-15,19.40,60.05,485.46,0.00,0.71,161.57
2023-11-16,15.35,62.64,468.68,0.00,2.00,4.39
